# PURPOSE: This file distributes the geomagnetic planetary three-hour index Kp and associated geomagnetic indices as well as relevant solar indices.
# LICENSE: CC BY 4.0, except for the sunspot numbers contained in this file, which have the CC BY-NC 4.0 license
# SOURCE: Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences
# PLEASE CITE: Matzka, J., Stolle, C., Yamazaki, Y., Bronkalla, O. and Morschhauser, A., 2021. The geomagnetic Kp index 
# and derived indices of geomagnetic activity. Space Weather, https://doi.org/10.1029/2020SW002641
#
# Kp, ap and Ap
# The three-hourly equivalent planetary amplitude ap is derived from Kp and the daily equivalent planetary amplitude Ap is the daily mean of ap.
# Kp is unitless. Ap and ap are unitless and can be multiplied by 2 nT to yield the average geomagnetic disturbance at 50 degree geomagnetic latitude.
# Kp, ap and Ap were introduced by Bartels (1949, 1957) and are produced by Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences.
# Described in: Matzka et al. (2021), see reference above.
# Data publication: Matzka, J., Bronkalla, O., Tornow, K., Elger, K. and Stolle, C., 2021. Geomagnetic Kp index. V. 1.0. GFZ Data Services, 
# https://doi.org/10.5880/Kp.0001
# Note: the most recent values are nowcast values and will be replaced by definitive values as soon as they become available.
# 
# International Sunspot Number SN
# The international sunspot number SN (written with subscript N) is given as the daily total sunspot number version 2.0 introduced in 2015.
# The sunspot data is available under the licence CC BY-NC 4.0 from WDC-SILSO, Royal Observatory of Belgium, Brussels. Described in:
# Clette, F., Lefevre, L., 2016. The New Sunspot Number: assembling all corrections. Solar Physics, 291, https://doi.org/10.1007/s11207-016-1014-y 
# Note: the most recent values are preliminary and replaced by definitive values as soon as they become available.
#
# F10.7 Solar Radio Flux
# Local noon-time observed (F10.7obs) and adjusted (F10.7adj) solar radio flux F10.7 in s.f.u. (10^-22 W m^-2 Hz^-1) is provided by 
# Dominion Radio Astrophysical Observatory and Natural Resources Canada.
# Described in: Tapping, K.F., 2013. The 10.7 cm solar radio flux (F10.7). Space Weather, 11, 394-406, https://doi.org/10.1002/swe.20064 
# Note: For ionospheric and atmospheric studies the use of F10.7obs is recommended.
# 
# Short file description (for a detailed file description, see Kp_ap_Ap_SN_F107_format.txt):
# 40 header lines, all starting with #
# ASCII, blank separated and fixed length, missing data indicated by -1.000 for Kp, -1 for ap and SN, -1.0 for F10.7
# YYYY MM DD is date of UT day, days is days since 1932-01-01 00:00 UT to start of UT day, days_m is days since 1932-01-01 00:00 UT to midday of UT day
# BSR is Bartels solar rotation number, dB is day within BSR 
# Kp1 to Kp8 (Kp for the eight eighth of the UT day), ap1 to ap8 (ap for the eight eighth of the UT day), Ap, SN, F10.7obs, F10.7adj
# D indicates if the Kp and SN values are definitive or preliminary. D=0: Kp and SN preliminary; D=1: Kp definitive, SN preliminary; D=2 Kp and SN definitive
#
#
# The format for each line is (i stands for integer, f for float):
#iii ii ii iiiii fffff.f iiii ii ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff iiii iiii iiii iiii iiii iiii iiii iiii  iiii iii ffffff.f ffffff.f i
# The parameters in each line are:
#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
1986 10 08 20004 20004.5 2093  7  0.667  0.667  1.333  2.000  1.667  2.667  1.333  1.000    3    3    5    7    6   12    5    4     6  23     75.0     74.9 2
1986 10 09 20005 20005.5 2093  8  1.333  1.000  2.000  0.667  1.000  1.333  2.333  2.333    5    4    7    3    4    5    9    9     6  36     74.8     74.6 2
1986 10 10 20006 20006.5 2093  9  0.667  0.333  1.333  0.667  0.000  0.000  1.000  1.667    3    2    5    3    0    0    4    6     3  33     73.5     73.3 2
1986 10 11 20007 20007.5 2093 10  0.667  0.000  0.667  0.667  1.667  1.333  1.333  1.000    3    0    3    3    6    5    5    4     4  26     73.5     73.2 2
1986 10 12 20008 20008.5 2093 11  2.000  0.000  0.667  0.333  0.333  0.333  0.333  0.333    7    0    3    2    2    2    2    2     2  30     75.6     75.3 2
1986 10 13 20009 20009.5 2093 12  0.333  0.333  1.667  2.000  3.333  4.333  6.667  5.000    2    2    6    7   18   32  111   48    28  25     75.5     75.1 2
1986 10 14 20010 20010.5 2093 13  4.333  5.333  4.667  4.667  4.667  2.000  3.333  3.333   32   56   39   39   39    7   18   18    31   0     75.4     75.0 2
1986 10 15 20011 20011.5 2093 14  2.333  2.000  4.000  3.333  3.000  2.333  3.000  2.333    9    7   27   18   15    9   15    9    14   0     72.2     71.8 2
1986 10 16 20012 20012.5 2093 15  1.000  2.333  1.333  1.333  1.333  1.000  2.000  1.667    4    9    5    5    5    4    7    6     6  12     79.7     79.2 2
1986 10 17 20013 20013.5 2093 16  2.667  2.000  1.333  1.333  0.667  0.667  1.000  2.667   12    7    5    5    3    3    4   12     6  18     83.2     82.6 2
1986 10 18 20014 20014.5 2093 17  1.000  0.667  0.667  2.000  2.667  4.333  4.000  3.333    4    3    3    7   12   32   27   18    13  25     87.0     86.3 2
1986 10 19 20015 20015.5 2093 18  3.667  3.333  3.333  3.667  4.667  3.333  3.333  2.667   22   18   18   22   39   18   18   12    21  35     89.3     88.6 2
1986 10 20 20016 20016.5 2093 19  2.667  2.333  2.333  2.333  2.667  3.667  3.667  3.000   12    9    9    9   12   22   22   15    14  44     93.0     92.2 2
1986 10 21 20017 20017.5 2093 20  3.333  3.000  2.333  2.333  2.000  2.000  2.667  2.333   18   15    9    9    7    7   12    9    11  53     92.3     91.4 2
1986 10 22 20018 20018.5 2093 21  2.333  2.333  2.333  2.000  0.333  0.667  1.000  0.333    9    9    9    7    2    3    4    2     6  65     95.4     94.5 2
1986 10 23 20019 20019.5 2093 22  1.333  0.667  0.667  0.667  1.333  1.000  2.667  1.333    5    3    3    3    5    4   12    5     5  81     98.9     97.9 2
1986 10 24 20020 20020.5 2093 23  0.333  0.000  0.000  0.333  0.333  1.667  0.000  1.000    2    0    0    2    2    6    0    4     2  86     98.4     97.3 2
1986 10 25 20021 20021.5 2093 24  0.333  0.667  0.667  0.667  0.667  0.667  0.667  2.667    2    3    3    3    3    3    3   12     4  77     95.5     94.4 2
1986 10 26 20022 20022.5 2093 25  1.333  0.000  0.667  0.667  0.333  1.333  0.667  1.667    5    0    3    3    2    5    3    6     3  68     95.3     94.2 2
1986 10 27 20023 20023.5 2093 26  2.000  2.333  3.000  2.667  3.333  4.667  2.667  2.667    7    9   15   12   18   39   12   12    16  74     95.5     94.3 2
1986 10 28 20024 20024.5 2093 27  3.667  3.333  0.667  1.333  0.333  0.000  1.667  3.333   22   18    3    5    2    0    6   18     9  69     94.8     93.6 2
1986 10 29 20025 20025.5 2094  1  3.667  3.000  3.333  3.333  2.667  1.000  2.000  4.000   22   15   18   18   12    4    7   27    15  71     92.7     91.4 2
1986 10 30 20026 20026.5 2094  2  3.000  3.333  2.333  2.333  2.000  3.000  3.000  4.000   15   18    9    9    7   15   15   27    14  70     91.1     89.8 2
1986 10 31 20027 20027.5 2094  3  2.333  2.333  1.667  1.333  1.000  2.000  0.667  2.000    9    9    6    5    4    7    3    7     6  57     90.6     89.3 2
1986 11 01 20028 20028.5 2094  4  4.000  4.333  3.333  2.333  0.667  1.000  1.333  1.000   27   32   18    9    3    4    5    4    13  45     88.9     87.6 2
1986 11 02 20029 20029.5 2094  5  0.667  0.667  1.667  2.000  1.667  1.333  2.333  1.667    3    3    6    7    6    5    9    6     6  36     85.5     84.2 2
1986 11 03 20030 20030.5 2094  6  2.000  3.333  2.667  2.333  1.000  2.667  3.000  5.000    7   18   12    9    4   12   15   48    16  38     82.1     80.8 2
1986 11 04 20031 20031.5 2094  7  6.000  6.000  4.667  6.333  5.667  5.333  6.000  4.667   80   80   39   94   67   56   80   39    67  38     83.7     82.3 2
1986 11 05 20032 20032.5 2094  8  4.667  5.000  4.000  3.000  1.667  1.333  2.333  2.333   39   48   27   15    6    5    9    9    20  36     82.9     81.5 2
1986 11 06 20033 20033.5 2094  9  2.667  2.667  2.333  2.000  2.000  2.000  4.000  3.333   12   12    9    7    7    7   27   18    12  31     82.1     80.7 2
1986 11 07 20034 20034.5 2094 10  3.000  1.667  1.000  0.667  1.333  1.000  0.000  2.000   15    6    4    3    5    4    0    7     6  24     78.3     76.9 2
1986 11 08 20035 20035.5 2094 11  2.000  1.667  1.000  1.333  0.667  1.333  1.000  0.333    7    6    4    5    3    5    4    2     4  15     74.9     73.5 2
1986 11 09 20036 20036.5 2094 12  1.000  1.000  1.333  1.000  1.000  0.667  0.000  0.333    4    4    5    4    4    3    0    2     3  10     73.3     71.9 2
1986 11 10 20037 20037.5 2094 13  0.667  1.333  0.333  0.333  0.667  1.000  2.333  2.333    3    5    2    2    3    4    9    9     5   9     71.8     70.4 2
1986 11 11 20038 20038.5 2094 14  2.667  4.667  4.000  2.000  2.000  1.667  2.000  1.667   12   39   27    7    7    6    7    6    14   9     71.3     69.9 2
1986 11 12 20039 20039.5 2094 15  4.000  3.000  2.667  1.333  1.000  0.667  0.333  1.000   27   15   12    5    4    3    2    4     9   0     72.9     71.4 2
1986 11 13 20040 20040.5 2094 16  1.000  0.333  0.667  0.667  2.000  2.000  2.667  1.333    4    2    3    3    7    7   12    5     5  14     77.6     76.0 2
1986 11 14 20041 20041.5 2094 17  2.000  1.333  1.000  1.667  1.000  0.667  1.000  1.333    7    5    4    6    4    3    4    5     5  12     75.7     74.1 2
1986 11 15 20042 20042.5 2094 18  2.667  1.667  1.333  2.333  3.000  3.667  2.667  3.333   12    6    5    9   15   22   12   18    12  12     76.8     75.1 2
1986 11 16 20043 20043.5 2094 19  2.667  2.333  2.000  2.667  2.667  3.333  2.667  1.667   12    9    7   12   12   18   12    6    11  12     76.7     75.0 2
1986 11 17 20044 20044.5 2094 20  2.667  2.000  2.000  2.333  1.667  2.000  2.000  1.667   12    7    7    9    6    7    7    6     8  12     75.5     73.8 2
1986 11 18 20045 20045.5 2094 21  2.000  2.667  1.667  1.000  1.000  0.333  1.333  1.333    7   12    6    4    4    2    5    5     6  12     74.7     73.0 2
1986 11 19 20046 20046.5 2094 22  0.333  0.667  0.000  0.667  0.333  1.333  2.333  2.333    2    3    0    3    2    5    9    9     4  12     74.3     72.6 2
1986 11 20 20047 20047.5 2094 23  2.667  2.333  0.667  0.333  0.333  0.333  1.000  1.667   12    9    3    2    2    2    4    6     5  12     74.3     72.5 2
1986 11 21 20048 20048.5 2094 24  0.000  0.333  1.000  0.667  0.000  1.000  1.000  1.000    0    2    4    3    0    4    4    4     3  11     75.9     74.1 2
1986 11 22 20049 20049.5 2094 25  0.000  1.333  0.333  0.333  0.000  0.000  0.667  1.000    0    5    2    2    0    0    3    4     2  10     76.4     74.5 2
1986 11 23 20050 20050.5 2094 26  0.667  0.333  0.333  0.667  1.333  1.667  3.000  5.333    3    2    2    3    5    6   15   56    12  18     77.7     75.8 2
1986 11 24 20051 20051.5 2094 27  5.667  5.333  2.667  4.000  2.333  4.667  6.000  6.000   67   56   12   27    9   39   80   80    46  12     79.1     77.1 2
1986 11 25 20052 20052.5 2095  1  5.000  4.667  4.000  4.667  5.333  4.667  6.667  4.333   48   39   27   39   56   39  111   32    49   0     77.5     75.5 2
1986 11 26 20053 20053.5 2095  2  4.000  3.333  3.333  2.667  4.000  3.667  1.333  1.000   27   18   18   12   27   22    5    4    17   0     76.3     74.3 2
1986 11 27 20054 20054.5 2095  3  3.000  3.000  3.000  2.333  1.667  1.000  0.667  0.333   15   15   15    9    6    4    3    2     9  13     75.6     73.6 2
1986 11 28 20055 20055.5 2095  4  0.000  2.000  1.667  1.333  0.667  1.000  2.000  1.333    0    7    6    5    3    4    7    5     5   0     75.1     73.1 2
1986 11 29 20056 20056.5 2095  5  2.333  1.667  1.333  1.333  2.667  3.667  2.667  2.333    9    6    5    5   12   22   12    9    10   8     74.4     72.4 2
1986 11 30 20057 20057.5 2095  6  0.667  2.000  3.000  2.667  3.000  3.667  2.333  4.333    3    7   15   12   15   22    9   32    14   0     72.9     70.9 2
1986 12 01 20058 20058.5 2095  7  4.333  3.000  3.333  3.000  1.333  2.000  2.333  1.000   32   15   18   15    5    7    9    4    13   0     72.7     70.7 2
1986 12 02 20059 20059.5 2095  8  2.000  2.333  2.333  1.667  1.667  1.667  1.333  2.667    7    9    9    6    6    6    5   12     8   0     72.6     70.6 2
1986 12 03 20060 20060.5 2095  9  2.000  1.333  1.333  1.333  2.000  1.667  1.000  1.667    7    5    5    5    7    6    4    6     6   0     72.3     70.2 2
1986 12 04 20061 20061.5 2095 10  2.000  1.000  1.000  1.000  2.333  1.333  2.333  2.667    7    4    4    4    9    5    9   12     7   0     71.3     69.3 2
1986 12 05 20062 20062.5 2095 11  3.000  0.333  0.000  0.667  0.333  0.000  0.333  1.000   15    2    0    3    2    0    2    4     4   0     72.1     70.0 2
1986 12 06 20063 20063.5 2095 12  1.000  2.333  0.667  1.333  0.000  0.667  1.333  1.000    4    9    3    5    0    3    5    4     4   0     71.2     69.1 2
1986 12 07 20064 20064.5 2095 13  1.000  2.333  2.000  2.333  1.333  1.667  1.333  0.667    4    9    7    9    5    6    5    3     6   0     70.3     68.2 2
1986 12 08 20065 20065.5 2095 14  1.000  0.667  0.333  1.000  0.333  1.000  1.667  1.333    4    3    2    4    2    4    6    5     4   0     71.2     69.1 2
1986 12 09 20066 20066.5 2095 15  2.333  1.000  0.667  1.333  1.000  2.333  2.333  1.667    9    4    3    5    4    9    9    6     6  10     73.0     70.8 2
1986 12 10 20067 20067.5 2095 16  3.333  3.000  1.333  1.667  1.667  2.667  2.667  3.667   18   15    5    6    6   12   12   22    12  17     74.5     72.2 2
1986 12 11 20068 20068.5 2095 17  3.333  2.333  2.333  1.667  1.667  1.667  1.333  1.000   18    9    9    6    6    6    5    4     8  20     75.3     73.0 2
1986 12 12 20069 20069.5 2095 18  0.000  1.000  0.667  1.000  0.667  1.000  1.667  2.333    0    4    3    4    3    4    6    9     4  19     73.4     71.1 2
1986 12 13 20070 20070.5 2095 19  1.333  2.000  1.667  1.000  2.000  2.000  3.000  5.000    5    7    6    4    7    7   15   48    12  20     73.8     71.5 2
1986 12 14 20071 20071.5 2095 20  4.667  4.667  4.333  3.000  2.000  1.000  3.000  1.667   39   39   32   15    7    4   15    6    20  11     73.7     71.4 2
1986 12 15 20072 20072.5 2095 21  1.333  1.000  1.333  0.667  0.333  0.333  1.333  1.000    5    4    5    3    2    2    5    4     4   0     73.2     70.9 2
1986 12 16 20073 20073.5 2095 22  3.667  3.333  2.000  2.000  1.667  3.667  2.000  1.667   22   18    7    7    6   22    7    6    12   9     73.1     70.8 2
1986 12 17 20074 20074.5 2095 23  0.667  0.667  1.333  1.000  1.333  2.000  1.667  1.333    3    3    5    4    5    7    6    5     5   8     74.1     71.7 2
1986 12 18 20075 20075.5 2095 24  0.333  0.333  1.000  0.667  1.000  1.333  2.667  2.667    2    2    4    3    4    5   12   12     6   0     73.8     71.4 2
1986 12 19 20076 20076.5 2095 25  1.333  2.000  0.667  0.667  0.667  0.333  1.667  3.000    5    7    3    3    3    2    6   15     6   0     73.3     70.9 2
1986 12 20 20077 20077.5 2095 26  2.000  1.333  1.667  1.333  2.000  3.000  1.333  2.333    7    5    6    5    7   15    5    9     7   0     72.7     70.4 2
1986 12 21 20078 20078.5 2095 27  2.333  0.667  1.000  1.667  2.667  2.333  3.667  3.667    9    3    4    6   12    9   22   22    11   9     72.9     70.5 2
1986 12 22 20079 20079.5 2096  1  3.000  3.667  1.000  2.000  3.333  3.667  2.333  2.667   15   22    4    7   18   22    9   12    14  14     73.8     71.4 2
1986 12 23 20080 20080.5 2096  2  3.333  3.000  3.000  4.000  4.667  3.333  2.667  4.333   18   15   15   27   39   18   12   32    22  14     73.2     70.8 2
1986 12 24 20081 20081.5 2096  3  3.000  2.667  2.000  2.333  1.333  1.667  3.000  2.000   15   12    7    9    5    6   15    7    10  11     72.4     70.0 2
1986 12 25 20082 20082.5 2096  4  2.667  4.000  3.000  3.000  1.000  1.000  0.667  2.333   12   27   15   15    4    4    3    9    11   8     72.4     70.0 2
1986 12 26 20083 20083.5 2096  5  2.667  3.333  3.000  3.000  2.000  2.333  3.000  3.333   12   18   15   15    7    9   15   18    14   0     72.1     69.7 2
1986 12 27 20084 20084.5 2096  6  3.000  2.333  2.333  1.667  1.667  2.333  1.667  2.667   15    9    9    6    6    9    6   12     9   0     71.8     69.4 2
1986 12 28 20085 20085.5 2096  7  2.000  1.333  0.667  1.333  0.333  0.333  0.000  0.333    7    5    3    5    2    2    0    2     3   0     71.6     69.2 2
1986 12 29 20086 20086.5 2096  8  1.667  1.333  1.333  0.667  0.333  0.333  0.000  0.667    6    5    5    3    2    2    0    3     3   0     71.6     69.2 2
1986 12 30 20087 20087.5 2096  9  1.667  0.667  0.000  0.000  0.667  1.333  2.333  2.000    6    3    0    0    3    5    9    7     4   0     72.0     69.6 2
1986 12 31 20088 20088.5 2096 10  1.667  1.667  2.333  2.333  2.667  2.000  0.333  0.667    6    6    9    9   12    7    2    3     7   9     70.4     68.1 2
