# PURPOSE: This file distributes the geomagnetic planetary three-hour index Kp and associated geomagnetic indices as well as relevant solar indices.
# LICENSE: CC BY 4.0, except for the sunspot numbers contained in this file, which have the CC BY-NC 4.0 license
# SOURCE: Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences
# PLEASE CITE: Matzka, J., Stolle, C., Yamazaki, Y., Bronkalla, O. and Morschhauser, A., 2021. The geomagnetic Kp index 
# and derived indices of geomagnetic activity. Space Weather, https://doi.org/10.1029/2020SW002641
#
# Kp, ap and Ap
# The three-hourly equivalent planetary amplitude ap is derived from Kp and the daily equivalent planetary amplitude Ap is the daily mean of ap.
# Kp is unitless. Ap and ap are unitless and can be multiplied by 2 nT to yield the average geomagnetic disturbance at 50 degree geomagnetic latitude.
# Kp, ap and Ap were introduced by Bartels (1949, 1957) and are produced by Geomagnetic Observatory Niemegk, GFZ German Research Centre for Geosciences.
# Described in: Matzka et al. (2021), see reference above.
# Data publication: Matzka, J., Bronkalla, O., Tornow, K., Elger, K. and Stolle, C., 2021. Geomagnetic Kp index. V. 1.0. GFZ Data Services, 
# https://doi.org/10.5880/Kp.0001
# Note: the most recent values are nowcast values and will be replaced by definitive values as soon as they become available.
# 
# International Sunspot Number SN
# The international sunspot number SN (written with subscript N) is given as the daily total sunspot number version 2.0 introduced in 2015.
# The sunspot data is available under the licence CC BY-NC 4.0 from WDC-SILSO, Royal Observatory of Belgium, Brussels. Described in:
# Clette, F., Lefevre, L., 2016. The New Sunspot Number: assembling all corrections. Solar Physics, 291, https://doi.org/10.1007/s11207-016-1014-y 
# Note: the most recent values are preliminary and replaced by definitive values as soon as they become available.
#
# F10.7 Solar Radio Flux
# Local noon-time observed (F10.7obs) and adjusted (F10.7adj) solar radio flux F10.7 in s.f.u. (10^-22 W m^-2 Hz^-1) is provided by 
# Dominion Radio Astrophysical Observatory and Natural Resources Canada.
# Described in: Tapping, K.F., 2013. The 10.7 cm solar radio flux (F10.7). Space Weather, 11, 394-406, https://doi.org/10.1002/swe.20064 
# Note: For ionospheric and atmospheric studies the use of F10.7obs is recommended.
# 
# Short file description (for a detailed file description, see Kp_ap_Ap_SN_F107_format.txt):
# 40 header lines, all starting with #
# ASCII, blank separated and fixed length, missing data indicated by -1.000 for Kp, -1 for ap and SN, -1.0 for F10.7
# YYYY MM DD is date of UT day, days is days since 1932-01-01 00:00 UT to start of UT day, days_m is days since 1932-01-01 00:00 UT to midday of UT day
# BSR is Bartels solar rotation number, dB is day within BSR 
# Kp1 to Kp8 (Kp for the eight eighth of the UT day), ap1 to ap8 (ap for the eight eighth of the UT day), Ap, SN, F10.7obs, F10.7adj
# D indicates if the Kp and SN values are definitive or preliminary. D=0: Kp and SN preliminary; D=1: Kp definitive, SN preliminary; D=2 Kp and SN definitive
#
#
# The format for each line is (i stands for integer, f for float):
#iii ii ii iiiii fffff.f iiii ii ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff ff.fff iiii iiii iiii iiii iiii iiii iiii iiii  iiii iii ffffff.f ffffff.f i
# The parameters in each line are:
#YYY MM DD  days  days_m  Bsr dB    Kp1    Kp2    Kp3    Kp4    Kp5    Kp6    Kp7    Kp8  ap1  ap2  ap3  ap4  ap5  ap6  ap7  ap8    Ap  SN F10.7obs F10.7adj D
1985 10 08 19639 19639.5 2079 20  3.333  3.667  3.000  3.000  2.333  3.333  3.667  2.333   18   22   15   15    9   18   22    9    16   0     65.9     65.8 2
1985 10 09 19640 19640.5 2079 21  1.667  2.667  2.333  0.333  1.333  1.333  2.000  1.000    6   12    9    2    5    5    7    4     6   0     66.2     66.0 2
1985 10 10 19641 19641.5 2079 22  1.000  2.000  2.333  1.333  1.667  0.667  2.333  1.667    4    7    9    5    6    3    9    6     6   0     66.9     66.7 2
1985 10 11 19642 19642.5 2079 23  2.000  2.667  3.333  2.667  2.333  3.667  3.667  3.667    7   12   18   12    9   22   22   22    16   0     68.0     67.7 2
1985 10 12 19643 19643.5 2079 24  4.667  2.000  1.667  1.333  2.000  2.667  2.333  2.333   39    7    6    5    7   12    9    9    12   0     67.2     66.9 2
1985 10 13 19644 19644.5 2079 25  2.667  4.667  2.667  2.333  3.667  4.333  3.000  3.000   12   39   12    9   22   32   15   15    20  13     67.0     66.7 2
1985 10 14 19645 19645.5 2079 26  2.000  3.000  1.667  3.333  1.667  1.667  1.667  1.000    7   15    6   18    6    6    6    4     8  15     70.2     69.8 2
1985 10 15 19646 19646.5 2079 27  1.667  4.667  5.333  2.333  2.000  2.333  2.000  3.000    6   39   56    9    7    9    7   15    18  18     72.1     71.7 2
1985 10 16 19647 19647.5 2080  1  4.000  4.000  4.333  3.333  2.333  2.667  1.000  2.333   27   27   32   18    9   12    4    9    17  29     73.7     73.2 2
1985 10 17 19648 19648.5 2080  2  3.000  3.333  2.000  2.333  3.000  3.667  3.333  3.000   15   18    7    9   15   22   18   15    15  22     76.0     75.5 2
1985 10 18 19649 19649.5 2080  3  4.000  2.333  2.333  4.000  4.333  3.667  3.667  4.333   27    9    9   27   32   22   22   32    22  24     76.1     75.5 2
1985 10 19 19650 19650.5 2080  4  4.000  3.000  3.333  4.000  2.333  1.333  1.000  0.667   27   15   18   27    9    5    4    3    14  37     78.3     77.6 2
1985 10 20 19651 19651.5 2080  5  1.000  2.000  2.667  2.000  1.667  0.667  2.000  0.333    4    7   12    7    6    3    7    2     6  52     80.1     79.4 2
1985 10 21 19652 19652.5 2080  6  0.667  2.333  2.667  2.667  3.000  5.000  2.667  3.333    3    9   12   12   15   48   12   18    16  59     85.5     84.7 2
1985 10 22 19653 19653.5 2080  7  3.667  4.000  4.000  1.667  1.667  2.333  3.667  3.333   22   27   27    6    6    9   22   18    17  85     95.3     94.3 2
1985 10 23 19654 19654.5 2080  8  3.000  2.667  2.333  3.000  2.333  2.667  2.333  3.667   15   12    9   15    9   12    9   22    13  79     94.1     93.1 2
1985 10 24 19655 19655.5 2080  9  2.667  2.333  2.333  1.000  0.333  2.000  2.667  1.333   12    9    9    4    2    7   12    5     8  74     93.5     92.5 2
1985 10 25 19656 19656.5 2080 10  2.667  3.000  2.000  2.000  1.667  2.333  2.333  2.000   12   15    7    7    6    9    9    7     9  65     89.6     88.6 2
1985 10 26 19657 19657.5 2080 11  0.667  1.000  1.667  1.333  1.333  0.000  0.667  1.000    3    4    6    5    5    0    3    4     4  47     84.0     83.0 2
1985 10 27 19658 19658.5 2080 12  0.667  0.333  1.000  0.667  0.333  0.667  1.333  2.333    3    2    4    3    2    3    5    9     4  32     79.5     78.5 2
1985 10 28 19659 19659.5 2080 13  2.333  1.000  1.667  1.333  0.333  0.000  0.333  0.333    9    4    6    5    2    0    2    2     4  17     77.7     76.7 2
1985 10 29 19660 19660.5 2080 14  3.333  3.333  3.000  3.667  2.000  1.667  0.333  0.667   18   18   15   22    7    6    2    3    11  13     74.6     73.6 2
1985 10 30 19661 19661.5 2080 15  0.667  0.667  0.667  0.667  1.000  0.333  1.667  0.667    3    3    3    3    4    2    6    3     3   0     71.5     70.5 2
1985 10 31 19662 19662.5 2080 16  1.000  2.000  0.667  1.667  1.333  2.667  2.333  1.000    4    7    3    6    5   12    9    4     6   0     70.6     69.6 2
1985 11 01 19663 19663.5 2080 17  2.667  2.667  2.333  2.667  3.000  3.667  4.333  2.333   12   12    9   12   15   22   32    9    15   0     70.1     69.0 2
1985 11 02 19664 19664.5 2080 18  0.333  2.000  3.000  2.667  4.667  4.333  6.000  5.667    2    7   15   12   39   32   80   67    32   0     69.9     68.8 2
1985 11 03 19665 19665.5 2080 19  5.333  4.667  2.667  4.667  3.667  4.333  2.333  3.000   56   39   12   39   22   32    9   15    28   0     69.1     68.0 2
1985 11 04 19666 19666.5 2080 20  4.333  3.667  3.000  2.000  1.667  3.333  3.000  2.333   32   22   15    7    6   18   15    9    16   0     68.8     67.6 2
1985 11 05 19667 19667.5 2080 21  1.333  1.000  1.667  2.667  2.333  2.000  2.333  4.000    5    4    6   12    9    7    9   27    10  18     69.7     68.5 2
1985 11 06 19668 19668.5 2080 22  3.000  4.667  2.000  1.667  2.667  3.000  1.667  1.667   15   39    7    6   12   15    6    6    13  21     71.3     70.0 2
1985 11 07 19669 19669.5 2080 23  2.000  3.000  2.000  2.000  1.000  0.333  1.333  2.000    7   15    7    7    4    2    5    7     7  21     73.1     71.8 2
1985 11 08 19670 19670.5 2080 24  2.667  0.333  0.667  0.000  1.667  1.333  2.667  2.333   12    2    3    0    6    5   12    9     6  20     75.1     73.7 2
1985 11 09 19671 19671.5 2080 25  2.000  2.667  1.000  3.000  3.000  4.000  3.667  2.000    7   12    4   15   15   27   22    7    14  27     74.3     72.9 2
1985 11 10 19672 19672.5 2080 26  3.333  3.333  3.000  3.333  3.000  2.000  2.667  5.000   18   18   15   18   15    7   12   48    19  16     74.0     72.5 2
1985 11 11 19673 19673.5 2080 27  3.000  2.333  2.667  2.667  2.000  2.000  2.333  2.000   15    9   12   12    7    7    9    7    10  19     76.2     74.7 2
1985 11 12 19674 19674.5 2081  1  0.667  1.667  1.000  0.667  0.667  0.333  1.667  2.000    3    6    4    3    3    2    6    7     4  21     76.3     74.7 2
1985 11 13 19675 19675.5 2081  2  2.667  2.333  2.000  2.333  4.000  3.333  6.000  4.333   12    9    7    9   27   18   80   32    24  33     75.9     74.3 2
1985 11 14 19676 19676.5 2081  3  4.333  3.333  2.000  2.667  3.000  2.667  3.000  3.667   32   18    7   12   15   12   15   22    17  48     78.5     76.8 2
1985 11 15 19677 19677.5 2081  4  3.667  3.000  1.333  3.333  4.000  2.000  3.000  3.000   22   15    5   18   27    7   15   15    16  53     84.0     82.2 2
1985 11 16 19678 19678.5 2081  5  2.667  3.000  2.000  2.667  2.333  2.000  2.000  2.667   12   15    7   12    9    7    7   12    10  43     80.6     78.8 2
1985 11 17 19679 19679.5 2081  6  0.667  1.667  2.333  2.333  3.333  4.667  3.667  2.333    3    6    9    9   18   39   22    9    14  47     79.2     77.4 2
1985 11 18 19680 19680.5 2081  7  2.667  3.667  3.000  2.000  2.667  3.000  3.333  3.667   12   22   15    7   12   15   18   22    15  41     79.1     77.3 2
1985 11 19 19681 19681.5 2081  8  4.333  5.000  1.333  1.667  1.000  1.667  2.000  1.333   32   48    5    6    4    6    7    5    14  33     77.5     75.7 2
1985 11 20 19682 19682.5 2081  9  1.000  0.667  0.333  1.000  0.333  0.000  0.667  1.667    4    3    2    4    2    0    3    6     3  31     77.6     75.7 2
1985 11 21 19683 19683.5 2081 10  2.000  1.000  1.000  1.000  0.667  0.333  2.000  2.000    7    4    4    4    3    2    7    7     5  20     75.5     73.7 2
1985 11 22 19684 19684.5 2081 11  3.000  3.333  1.000  1.333  2.000  1.333  2.333  0.333   15   18    4    5    7    5    9    2     8  13     75.0     73.1 2
1985 11 23 19685 19685.5 2081 12  1.000  1.667  0.667  0.667  0.667  0.667  0.333  1.333    4    6    3    3    3    3    2    5     4  11     74.7     72.8 2
1985 11 24 19686 19686.5 2081 13  0.333  1.667  1.333  1.000  1.000  0.333  0.333  1.667    2    6    5    4    4    2    2    6     4   0     73.8     71.9 2
1985 11 25 19687 19687.5 2081 14  2.333  1.333  1.000  1.667  2.000  1.000  1.333  1.000    9    5    4    6    7    4    5    4     6   0     72.2     70.3 2
1985 11 26 19688 19688.5 2081 15  1.333  3.000  2.667  1.333  0.333  0.333  1.000  1.333    5   15   12    5    2    2    4    5     6   0     71.4     69.5 2
1985 11 27 19689 19689.5 2081 16  0.667  3.667  4.667  3.333  4.000  4.333  2.333  2.333    3   22   39   18   27   32    9    9    20   0     71.7     69.8 2
1985 11 28 19690 19690.5 2081 17  2.667  3.333  1.333  2.000  0.667  1.333  1.667  1.333   12   18    5    7    3    5    6    5     8   0     70.9     69.0 2
1985 11 29 19691 19691.5 2081 18  0.667  0.333  3.000  3.333  3.000  3.667  6.667  6.667    3    2   15   18   15   22  111  111    37   0     71.0     69.1 2
1985 11 30 19692 19692.5 2081 19  7.333  5.333  5.667  4.667  5.333  3.333  3.333  2.333  154   56   67   39   56   18   18    9    52   0     70.8     68.8 2
1985 12 01 19693 19693.5 2081 20  2.000  3.000  1.667  3.000  2.333  2.333  4.667  3.667    7   15    6   15    9    9   39   22    15   0     69.8     67.8 2
1985 12 02 19694 19694.5 2081 21  3.667  3.333  3.667  2.000  2.333  2.333  3.333  2.333   22   18   22    7    9    9   18    9    14  15     70.4     68.4 2
1985 12 03 19695 19695.5 2081 22  2.000  2.667  2.333  1.667  2.000  3.333  2.000  1.333    7   12    9    6    7   18    7    5     9  12     70.5     68.5 2
1985 12 04 19696 19696.5 2081 23  1.333  3.000  1.667  2.667  2.000  3.000  4.000  2.667    5   15    6   12    7   15   27   12    12   0     70.3     68.3 2
1985 12 05 19697 19697.5 2081 24  3.000  2.333  1.333  2.000  2.333  2.000  2.000  1.333   15    9    5    7    9    7    7    5     8  16     71.8     69.7 2
1985 12 06 19698 19698.5 2081 25  2.333  1.667  2.333  2.000  2.000  1.333  1.333  1.333    9    6    9    7    7    5    5    5     7  24     73.2     71.1 2
1985 12 07 19699 19699.5 2081 26  1.000  1.000  1.333  2.000  0.667  1.333  2.000  0.667    4    4    5    7    3    5    7    3     5  14     74.1     71.9 2
1985 12 08 19700 19700.5 2081 27  0.667  0.000  0.667  0.667  0.667  1.000  1.333  0.333    3    0    3    3    3    4    5    2     3  11     75.3     73.1 2
1985 12 09 19701 19701.5 2082  1  2.333  1.667  0.333  0.333  1.000  1.333  2.333  1.667    9    6    2    2    4    5    9    6     5  15     77.5     75.2 2
1985 12 10 19702 19702.5 2082  2  2.667  2.667  2.333  4.333  4.333  3.333  2.333  2.667   12   12    9   32   32   18    9   12    17  14     77.9     75.5 2
1985 12 11 19703 19703.5 2082  3  4.333  2.667  2.000  1.333  1.667  2.000  2.000  2.667   32   12    7    5    6    7    7   12    11  16     79.0     76.6 2
1985 12 12 19704 19704.5 2082  4  2.000  2.000  1.000  0.333  0.667  1.667  2.333  3.333    7    7    4    2    3    6    9   18     7  17     79.8     77.3 2
1985 12 13 19705 19705.5 2082  5  4.000  4.333  3.667  5.333  5.000  3.667  2.333  4.000   27   32   22   56   48   22    9   27    30  16     78.0     75.6 2
1985 12 14 19706 19706.5 2082  6  3.333  2.667  2.333  2.000  2.000  2.333  2.000  3.667   18   12    9    7    7    9    7   22    11  27     78.8     76.3 2
1985 12 15 19707 19707.5 2082  7  3.667  2.667  2.333  1.000  0.333  1.333  2.667  2.667   22   12    9    4    2    5   12   12    10  43     82.8     80.2 2
1985 12 16 19708 19708.5 2082  8  2.667  1.000  2.333  0.667  1.000  0.667  1.333  2.333   12    4    9    3    4    3    5    9     6  60     86.5     83.8 2
1985 12 17 19709 19709.5 2082  9  4.000  1.667  1.667  1.000  1.667  1.667  1.333  1.000   27    6    6    4    6    6    5    4     8  58     82.9     80.3 2
1985 12 18 19710 19710.5 2082 10  0.667  1.000  3.333  3.000  4.000  3.000  1.667  2.000    3    4   18   15   27   15    6    7    12  48     81.0     78.4 2
1985 12 19 19711 19711.5 2082 11  3.333  4.667  5.667  5.000  4.333  5.000  5.000  4.000   18   39   67   48   32   48   48   27    41  37     80.1     77.5 2
1985 12 20 19712 19712.5 2082 12  4.000  3.000  2.667  3.000  2.333  0.667  0.667  1.000   27   15   12   15    9    3    3    4    11  22     77.9     75.4 2
1985 12 21 19713 19713.5 2082 13  1.667  2.333  1.333  1.667  0.333  0.333  1.000  1.000    6    9    5    6    2    2    4    4     5  16     77.6     75.1 2
1985 12 22 19714 19714.5 2082 14  1.000  2.667  2.333  1.667  2.000  1.333  1.000  0.667    4   12    9    6    7    5    4    3     6  10     75.9     73.4 2
1985 12 23 19715 19715.5 2082 15  0.667  0.333  1.667  0.667  0.667  0.667  1.667  2.333    3    2    6    3    3    3    6    9     4   0     73.6     71.2 2
1985 12 24 19716 19716.5 2082 16  3.333  2.333  4.000  2.000  1.667  1.333  1.333  0.000   18    9   27    7    6    5    5    0    10   0     72.3     69.9 2
1985 12 25 19717 19717.5 2082 17  1.333  0.000  0.667  0.667  1.000  1.333  1.333  3.667    5    0    3    3    4    5    5   22     6   0     69.6     67.3 2
1985 12 26 19718 19718.5 2082 18  3.333  3.333  1.000  1.667  1.667  0.667  1.333  0.667   18   18    4    6    6    3    5    3     8   0     68.6     66.3 2
1985 12 27 19719 19719.5 2082 19  1.333  2.333  2.000  2.000  2.000  1.667  4.333  3.667    5    9    7    7    7    6   32   22    12   0     68.5     66.2 2
1985 12 28 19720 19720.5 2082 20  4.333  5.333  5.000  4.333  4.333  4.667  4.333  2.667   32   56   48   32   32   39   32   12    35   0     68.5     66.2 2
1985 12 29 19721 19721.5 2082 21  2.333  3.000  1.667  1.333  1.000  0.667  1.000  2.000    9   15    6    5    4    3    4    7     7   0     68.3     66.0 2
1985 12 30 19722 19722.5 2082 22  5.000  5.667  6.000  4.000  4.000  5.333  4.000  4.333   48   67   80   27   27   56   27   32    46   0     68.6     66.3 2
1985 12 31 19723 19723.5 2082 23  3.667  3.000  3.667  3.333  4.000  4.333  4.000  3.000   22   15   22   18   27   32   27   15    22   0     68.9     66.6 2
